Head,Tail,Difference
8,1,29.3247
8,2,28.6451
8,3,30.393
8,4,30.8891
8,5,29.7312
8,6,29.3661
8,7,30.4439
8,8,0
8,9,30.3418
8,10,31.7873
8,11,31.0961
8,12,27.5804
8,13,28.8674
8,14,30.0615
8,15,29.529
8,16,28.805
8,17,29.4763
8,18,30.5187
8,19,29.3609
8,20,30.4211
8,21,0
8,22,27.341
8,23,29.2181
8,24,29.5028
8,25,30.2387
8,26,29.8416
8,27,0
8,28,27.5683
8,29,29.6378
8,30,30.1852
8,31,29.5533
8,32,28.7945
8,33,28.9546
8,34,30.9606
8,35,29.9324
8,36,28.9432
8,37,29.5785
8,38,32.5369
8,39,0
8,40,29.2124
8,41,27.9609
8,42,28.1616
8,43,30.7985
8,44,30.6228
8,45,30.2436
8,46,30.4152
8,47,28.6632
8,48,27.2461
8,49,26.6353
8,50,30.8517
8,51,30.2918
8,52,29.1757
8,53,29.5357
8,54,29.9948
8,55,27.7052
8,56,27.8761
8,57,28.1297
8,58,27.5442
8,59,28.8024
8,60,29.3142
8,61,30.2307
8,62,28.1881
8,63,30.4394
8,64,29.2662
8,65,27.4439
8,66,31.2002
8,67,29.4867
8,68,28.8834
8,69,28.457
8,70,27.9242
8,71,29.5552
8,72,29.65
8,73,28.5465
8,74,30.5992
8,75,27.9601
8,76,29.6022
8,77,28.9888
8,78,30.3153
8,79,27.3973
8,80,0
8,81,28.132
8,82,27.7281
8,83,29.4798
8,84,30.2789
8,85,27.7914
8,86,27.5889
8,87,29.3489
8,88,30.7287
8,89,0
8,90,31.0603
8,91,29.0997
8,92,27.3332
8,93,28.6196
8,94,28.9156
8,95,29.9194
8,96,26.3475
8,97,24.5642
8,98,0
8,99,28.4662
9,0,0
9,1,25.3246
9,2,27.9385
9,3,27.7657
9,4,27.7992
9,5,26.8513
9,6,25.2999
9,7,26.9977
9,8,30.3418
9,9,0
9,10,27.5418
9,11,28.4381
9,12,28.4506
9,13,29.7071
9,14,29.6755
9,15,26.2405
9,16,26.0154
9,17,29.4946
9,18,27.2196
9,19,28.329
9,20,27.8936
9,21,0
9,22,26.3006
9,23,27.4317
9,24,26.4489
9,25,28.5886
9,26,27.6035
9,27,-3.55271e-15
9,28,29.2088
9,29,29.2693
9,30,27.2338
9,31,29.6185
9,32,27.1189
9,33,28.6306
9,34,31.4997
9,35,28.226
9,36,27.8123
9,37,26.2394
9,38,28.6815
9,39,0
9,40,26.9331
9,41,27.6141
9,42,30.6496
9,43,27.4981
9,44,26.1498
9,45,29.007
9,46,27.8977
9,47,30.0698
9,48,25.702
9,49,26.2876
9,50,28.3503
9,51,27.7856
9,52,29.6955
9,53,26.0934
9,54,30.0984
9,55,25.842
9,56,28.3514
9,57,26.8559
